-4.680549813578842588e-01;-2.087708598019580863e-01;1.118528947223794701e-01
-4.439300157829640936e-01;2.851759613930135995e-01;-3.003262178416402639e-01
-5.953862308266293368e-01;-4.023278859936161300e-01;1.842330265121568944e-01
-5.113227103105180138e-01;-2.286509682261040899e-01;3.287375091519293413e-01
-5.890176782843378200e-01;-1.748166779732529541e-01;2.296061783380640708e-01
-3.772671706180059648e-01;-7.245898164145037068e-02;-4.745808732559048115e-01
-5.856440189236733485e-01;8.570691164702770592e-03;4.075664739260930203e-01
-2.665962434895765565e-01;3.714605901877177097e-01;3.036720768991144626e-01
-2.278644525941214694e-01;2.616196153287175807e-01;-2.623624560076003309e-01
-2.664702892391053179e-01;3.577468407475847822e-02;-4.097102299455916974e-01
-2.548272095905501633e-01;-3.256335709950085588e-01;1.909377381024659481e-01
-8.277779979878419070e-02;5.520081159946232940e-02;2.965057835600648506e-02
4.180571633304319690e-04;1.331014572732679424e-01;-1.609702089512993206e-01
-1.291357573488272070e-02;2.798755458576238642e-01;1.420316461542877606e-01
-3.512662106334139001e-01;1.918951976926932534e-01;1.519612595026005319e-01
-5.746003018407322971e-01;2.464914051180241428e-01;1.496328990472146625e-01
-8.063252321719075466e-01;-1.322841969405664786e-01;-2.347976323182745517e-01
-7.047570122019555239e-01;2.224521152615053232e-01;-2.192276375591442061e-01
-3.299388299106350564e-01;-4.028235062292314650e-01;1.150072266991697401e-01
-2.262692807204458312e-02;2.407686177542044392e-01;1.970157409952679739e-01
-1.017048210332248681e-01;1.499639307777651531e-01;2.019668772577033478e-01
-5.244170473600560101e-01;-4.060180601591310001e-01;7.828014099617397470e-02
-7.729394873481152395e-01;2.224326005480437018e-02;2.699935530986108390e-01
-8.483182788313923250e-01;3.135463156814799479e-02;4.063512161010651713e-02
-3.836996516988047112e-01;-1.770435270587540355e-01;2.951861947687036691e-01
-7.435629573289139760e-01;-2.497571018354046712e-01;4.922666470612047096e-02
-4.453941598899280319e-02;2.036578593800236758e-01;-2.582617091267480625e-02
-7.267981300899848396e-01;-6.614835076202696396e-02;-1.014952656026265609e-01
-5.253873853735288035e-01;1.258599157142363811e-01;3.136258580087702974e-03
-5.118300737934781131e-01;1.432882184423531768e-01;-4.174710950848337099e-02
-1.649289561961142514e-01;3.034809303848485795e-01;-2.179654274286935145e-01
-4.158724815698822130e-02;-7.100597262498165030e-02;2.508710677914973708e-01
-3.947476275521428768e-01;3.264574661077416229e-01;-1.799503989693882477e-01
-2.681627878302007550e-01;-5.155447802168022786e-02;-2.067892283019354682e-01
-4.584694986266230066e-01;3.877041827582997646e-01;-1.490849874479213133e-01
-1.228530840725632345e-01;5.840424973580504719e-02;-7.577799075302371623e-02
-2.706013618647374885e-01;1.957486889846171696e-01;-4.545893523222677146e-02
-6.226188170188673432e-01;-3.118788402762386891e-01;-3.630159506001784386e-02
-2.865848040642101635e-01;-8.175696370938112523e-02;4.327284833540132603e-01
-7.864424078003710017e-01;1.715731955927995989e-01;2.030770090379330206e-02
-3.480931612255144803e-01;6.093797153538627054e-02;3.766536026583450214e-01
-1.448627443263810211e-01;1.203095513534646610e-01;2.040797680992235685e-01
-5.494124411934030450e-01;8.991768685463308319e-02;-1.077559549002676809e-01
-3.860105108401892249e-01;2.836530127411430735e-01;-1.034572176787298403e-01
-4.073819060071304232e-01;-1.712483897124917887e-01;1.334008543167257699e-01
-3.211590093988192507e-03;-2.603835973712764762e-02;1.675577385210271775e-01
-6.936662815942075122e-01;-1.357301389519245394e-01;3.417270854856879758e-03
-2.817452284697040676e-01;-1.310863604302275887e-01;-3.746528386685210599e-02
-1.866504141154475827e-01;3.952068376871993305e-01;1.167744211566612567e-02
-3.673827335449768583e-01;-2.575294963652703384e-01;-2.307567690506190372e-01
-4.683404537703206305e-01;-3.724196972044362397e-01;-2.162240942012755296e-01
-8.197662543383578138e-01;2.451138957025467136e-02;-8.960317301033848825e-02
2.937598912758576652e-02;5.676289301392978270e-02;7.161268946989984840e-02
-5.763207635957563468e-01;-7.456356138358322116e-02;7.610378684455021414e-03
-6.113694467597442506e-01;8.123822142261227786e-02;-3.456372847257976888e-01
-6.453593452362361704e-01;1.815027222239292692e-01;2.602278598896865525e-01
-2.348027793037998912e-01;2.306542476911932482e-02;-1.411695158764975089e-01
-4.608650914297816037e-01;-1.230555705750924211e-01;-3.732021433039356406e-02
-6.677873048531827171e-01;3.995745732745684675e-01;-1.161087786267885891e-01
-2.799272440714865029e-01;3.346109197632152199e-02;3.938925830509576453e-01
-2.060515555328999993e-01;4.272444334759617490e-02;-2.482009410930472448e-01
-3.166082052338795583e-01;-9.914858323636011050e-02;-3.799419635586731570e-02
-3.941113211155340412e-01;1.114542354346478303e-01;-4.818898161791594914e-01
-3.087245642550707769e-01;-1.009972961298697403e-01;-4.452383611779686667e-01
-5.665008283088558416e-01;-1.018313064090566877e-01;3.739560293792287826e-02
-1.624987518902516470e-01;-4.778205911019284269e-02;-2.753951770600180371e-01
-4.016322272605202803e-01;-8.107455049545209125e-02;4.148459010681000425e-01
-4.992369391246740395e-01;5.964033130821788653e-02;-3.447597540692874940e-01
-5.266906837202470770e-01;-2.292553268564462288e-01;1.439995432390157593e-01
-2.319148634293538569e-01;-2.950157045841790282e-01;-2.068522697389867382e-01
-8.255643826155911746e-02;-1.581826483021240293e-01;-2.405765665687075172e-01
-2.758510921508660063e-01;-9.058834780875957282e-02;5.204718085198023481e-02
-2.485796116481358009e-01;3.297418037072016306e-01;-2.935787282393967912e-01
-2.610992243748477826e-02;9.741310217030829666e-02;1.005168604336533766e-01
-4.812294751079269073e-01;-1.168614717505025435e-01;1.891770528283753805e-02
-8.172013320748735543e-01;1.031521094663881977e-01;-2.546508903186790462e-01
-1.809540948157545293e-01;-2.028782843768249800e-01;6.640464029689718828e-02
-4.036337527987636786e-01;9.684284891688921260e-02;-1.657561091830391797e-01
-1.718112437963966732e-01;-4.508683793801537831e-03;1.884023964277360408e-01
-1.005841210310207678e-01;1.946964708544267619e-01;-2.278548627700373030e-01
-6.503319911408140808e-01;-1.057503635685952403e-02;-2.787905581803977739e-01
-8.346436592010576527e-01;-1.847096621693896656e-01;3.949129237533721692e-02
-1.402225176381288740e-02;1.158631881823045662e-01;-2.670405252463662338e-01
-1.328117110688731284e-01;-9.806908639075784251e-02;-2.012437969609115473e-02
-1.317265861354818268e-01;-8.223321783266623886e-02;-7.864299772292981938e-02
-5.453778423592234859e-01;-2.127610083459182677e-01;-2.036918795440099128e-01
-2.922632051211409010e-01;1.268851101650858570e-02;-2.693301882822413118e-01
-5.273114829876860421e-01;-2.402462162396737932e-01;2.234201136885849426e-01
-7.531903407485085467e-02;-1.521907920978069484e-01;1.780161525590635563e-01
-1.025739783930719184e-01;1.584518346584254944e-01;3.505817290942419007e-01
-2.025285383307163789e-01;1.801407717603004111e-01;1.186113782151843044e-01
-2.167046233934948329e-01;-5.409729362325166324e-02;-2.263733337183341243e-01
-7.363761788083308391e-01;2.948095487499293732e-01;1.936822257814886372e-01
-4.802726830738777153e-01;1.385259476640855469e-01;-1.024056020372057230e-01
-2.144347127710286571e-01;-6.969410510053730690e-02;-2.994752732996632805e-01
-6.310065955649023506e-01;2.975591006371881564e-01;-1.896380410764262336e-01
-5.075064435933152041e-01;-2.006116528287649192e-02;1.000205481193037205e-01
-7.575044570984867942e-01;-1.111846548643935506e-03;1.181557343181190989e-01
-5.735386917560081343e-01;1.771164338471142852e-02;-4.121335008551666457e-01
-5.030767237984039575e-01;-3.672842459569396478e-01;6.754084826155815069e-02
-8.480287163485276114e-01;4.129633530107046369e-02;2.090605194509164155e-01
-4.476817154816998823e-01;1.435776951965249681e-01;2.640266093611320919e-02
-7.178820843113007388e-01;2.896985071424791336e-01;1.587077755008761137e-01
-1.572934788000189821e-01;-7.450666555192464457e-02;-1.540650074530370839e-01
-3.296850387755145828e-02;7.867540857239341268e-02;-6.138458081040953918e-02
7.018640112584906277e-04;-7.827907312654458494e-02;-2.231722027649484241e-01
-2.770334164365172436e-01;1.315602200925205523e-01;2.331130224152809793e-01
-6.527689255968229798e-01;3.707499012725113952e-01;-5.469474499733451012e-02
-7.302420949124592831e-01;1.977394855601766199e-02;-1.629968235687137001e-01
-2.828550133959699675e-01;2.067772168854458137e-01;-3.329580920990501403e-01
-2.361954723781949372e-01;-2.536912425018611472e-02;3.441704489691971292e-01
-2.608800621844996614e-01;3.679182945200221155e-01;-4.526014436614089753e-02
-6.843248476022828486e-01;1.588854702326571999e-01;-1.061355943458415219e-01
-3.329837390133322250e-01;2.384492092513265105e-01;3.785155613013478915e-01
-5.114418987296542873e-01;-5.130637737746934768e-02;-2.624558691256725362e-01
-2.965514066186221154e-01;1.682127985550162519e-01;1.194903460096145009e-01
-3.809182148637819676e-01;-2.081812237026903212e-02;-4.743579341935643123e-01
-3.198276307726677370e-01;3.360254672687845723e-02;1.079050927934446236e-01
-4.141282408136743864e-01;-2.432234322794920578e-01;-2.151270980380771691e-01
-5.886923008439963745e-01;1.103337833109183652e-01;2.161506742231935618e-01
-7.188506504653197071e-01;1.811178539649828112e-01;-3.185616523043730552e-01
-6.719202280510675473e-01;-2.879551600917733545e-01;1.109809888509917242e-01
-5.465786206972819139e-01;-2.631294410255179406e-01;2.805255152438618227e-01
-2.324501007085295612e-01;-4.044646861653318215e-01;1.238593246765730127e-01
-2.929059639112192581e-01;4.669741271407001904e-02;-2.680529038840245848e-01
-6.662879180895669995e-01;4.001191460451059001e-02;3.800790875614582509e-01
-4.347943877162818715e-01;-4.398576573992147853e-01;6.229681587790980579e-02
-3.461977592876237519e-01;-1.944756893419764543e-01;-1.030184829257165813e-01
2.275719051339430976e-02;-1.293808118106409832e-02;1.062529377509774386e-01
-5.013369722276869167e-01;-3.536260078377508886e-01;-1.324655777084685626e-01
-4.604883113670898975e-01;-3.943353157382560870e-01;1.408263146902062335e-01
-5.967248524324044734e-01;-3.989541889893533089e-01;1.921613416941319041e-01
-8.602973049398121574e-02;1.152194382310108844e-01;-1.937463792133883311e-01
-7.246210443312572913e-02;2.336143805614020463e-01;2.693048936413398042e-01
-7.902638013224965174e-01;4.795948897369295416e-02;-4.562266544003912294e-02
-7.499513353060157650e-01;-1.753240731099400262e-01;2.373570773877996531e-01
-4.405532315940133836e-01;2.850165438370568793e-01;3.920846889402344049e-01
-2.118652939134578750e-01;-6.239687594460807674e-02;-2.453293779539488240e-01
-4.385225353752658650e-01;1.372014768082804315e-01;1.593539222057827054e-01
-2.386293889295856285e-01;-3.148044321325320638e-01;-3.258906646659156525e-01
-2.753364311457362490e-01;-1.180603603471040985e-01;-2.943127378044448905e-01
-2.560957464588693444e-01;3.030213324915831397e-02;-4.580487765683637358e-01
7.997032935885062255e-02;1.018815896363221007e-01;8.242265820724647973e-02
-4.605950103055478362e-01;1.129395824945255145e-01;4.430758377447076013e-01
-1.307509979073051554e-02;1.458108126552060124e-01;-2.140932107608398693e-01
-1.235525535002753861e-01;1.561618376810715025e-01;-3.225712305302931293e-01
-3.941473070481710250e-01;3.407030280112000042e-01;2.328015447662505899e-01
-6.024515486811794496e-01;6.502199285901610892e-02;1.888853020500906865e-01
-2.840145497398209873e-01;-3.119752653845838664e-01;-1.446154313142605785e-01
-5.730683836619209215e-01;-3.511119496675553231e-01;-1.943957845097851189e-01
-4.513893690454574559e-01;2.220709382027370449e-01;3.861957804650745230e-01
-3.117977330516095158e-01;-1.902711011387625550e-02;1.423255259052274013e-01
-3.393399055838290934e-01;1.034876665964548081e-01;1.764679372263622259e-01
-1.113850353275935845e-01;1.726905644160936504e-02;-5.980100204450944368e-02
-2.574348004648084887e-01;-7.875194670592799984e-02;1.361773647082327177e-01
-6.019771436438281498e-02;-1.161670480669559913e-01;7.187227122718653494e-02
-7.138985821537227050e-01;3.026433097957104135e-01;-4.181311326210734869e-02
-1.720606930262348344e-01;-3.538847644700249262e-03;-6.314929738482044641e-02
-2.897748505223587401e-01;-3.646459177223144721e-01;2.513750860290456801e-01
-6.280502738713690247e-01;2.593982624179637098e-01;-5.026015754946000502e-02
-6.434699375557522139e-01;1.541746014740744686e-01;-3.019023672402598724e-01
-2.914727273035334632e-01;-1.504936279131812160e-01;-3.859042151120666286e-01
-4.938394215886221517e-02;6.122278828252492033e-02;2.339091137436644097e-02
-8.323316380999984387e-01;2.078350972297686727e-01;4.353821734264606835e-02
-2.490265328490458563e-01;4.543186940690546738e-02;-4.377268941181143846e-01
-1.432484943113649933e-01;1.938585950393734159e-02;-2.951187258492874443e-01
-4.360686231876672592e-01;4.092202058615601601e-01;3.870179795271422307e-02
-7.789683939977454230e-02;-1.195799924924376700e-01;2.756118509253274729e-01
-6.128620419154244825e-01;2.928544190338393527e-01;7.759336588115750555e-02
-1.897572013766885002e-01;-1.856498868162516080e-01;-2.883210106718536725e-02
-4.057875527497001311e-01;3.282492524372183640e-01;-1.647919526291272696e-01
-2.488524151183258981e-01;1.209285674784311704e-01;-1.476250533903455953e-01
-2.658578617042631764e-01;-3.737352584354972640e-01;1.761775620754340022e-01
-2.058494264901690185e-01;1.265475314505293269e-02;-1.946893233032687132e-01
-4.396417287980737276e-01;3.645636095226699736e-01;4.664822018778846946e-02
-1.733290079296767594e-01;-1.952489046138666806e-01;3.293946648588469417e-01
-1.963140225392042693e-01;4.069847664491033079e-02;-4.034655298045591865e-01
-5.987347392399996471e-01;9.835748429775881263e-02;-2.027621922913828145e-01
-3.825536482449587439e-01;-6.957258967900981084e-02;-1.830534122088807170e-01
-7.476710045153933670e-03;-5.661998562081227426e-02;1.070895787187540193e-01
-6.625665316251937442e-01;1.236377754579065513e-02;-3.957751971916523281e-01
-6.456084191581530352e-01;-1.381469067948613016e-01;-2.750664499348642877e-02
-3.925880612821911475e-01;3.742225246851758058e-01;-6.453419659881332038e-03
-6.252684744804805073e-01;-1.054239244023535971e-01;-7.817182146116863350e-02
-2.920947859092962728e-01;-1.906272821372179127e-01;3.237903842212946914e-01
-7.855123619340949048e-01;-1.161611169550205158e-01;-4.376349104445798055e-02
-2.213300433274352219e-01;-1.380800091621350312e-01;9.366079120853842976e-02
-2.874265316551808391e-01;3.736985934663450415e-01;2.239730554660938067e-01
-2.477083514080603566e-01;3.456043629899068215e-01;1.924928266692252921e-01
-5.936865012217873439e-01;2.889851599207933219e-01;-5.358048359841782737e-02
1.663523584120729648e-02;-6.901477948670375895e-02;-1.811331816788611659e-01
-1.944141373561754094e-01;1.884050184921368665e-01;-1.254471129798786500e-01
-5.593958334187083548e-01;-4.282881111523489936e-01;-9.037110510476797920e-02
-4.144103003406022223e-01;-4.724632801305345131e-01;5.455117910449946983e-03
-5.144880952630777049e-01;-1.596128957454943098e-01;4.140760734758519579e-02
-1.380981873951300232e-01;3.336499619375855596e-01;-5.955864968757595967e-02
-3.195323990063040354e-01;-3.608032986543044940e-01;-5.595625079779709132e-02
-5.048622567356814139e-01;-4.605404671091006819e-01;-2.445396251317333292e-02
9.454610937241980650e-03;2.221432354559058631e-01;3.338662876536258040e-02
-4.373243949346065085e-01;4.809873781626851086e-01;-1.659256402685338472e-02
-6.142164444741298190e-01;-2.967769089139127292e-01;2.617981913776972203e-01
-2.074675684628920491e-01;-3.655648705918781438e-01;-2.006044116283187684e-01
-1.465720777430309374e-01;2.689227821076409786e-01;1.585405156700548934e-01
-3.774234006632548599e-01;-2.004343220461261010e-01;-4.231379247238364893e-01
-3.474990325921109013e-01;2.016989231075116962e-02;-3.571240386605882833e-01
-6.157259070724833139e-01;-3.661716370003068599e-01;1.295576968917365734e-01
-5.397660811995721453e-01;-2.296067136154744670e-01;3.427119021605549154e-01
-4.661825804234704940e-01;4.099431438543920114e-01;-1.226819460368071546e-01
-4.061859595430713510e-01;-1.123511945443529392e-01;1.327118787486009088e-01
5.679981548428614246e-02;4.011457102012228049e-04;-6.727086398029535896e-02
-6.880059453013419590e-01;1.573534821701285669e-01;-2.771819583701828904e-02
-2.922478777472774514e-01;-2.046985224281672178e-01;-3.633990963488273884e-01
-2.551673959776862288e-01;-1.048690923884967319e-01;2.132068832826177207e-01
-4.071354155525533924e-01;-9.571025274513089709e-02;3.093767841209382752e-02
6.349924088758829299e-02;1.903228012954871762e-02;1.775422674589531846e-01
-5.019947070454972016e-01;-1.970842711668073788e-01;-4.343051410456342243e-01
-7.041669158657299921e-01;-3.591970511073239170e-01;1.224136415659966559e-01
-8.887623006652911606e-02;1.359547071637284832e-01;-1.118342938730044756e-01
1.748584313199019746e-02;-2.094954943285796123e-01;-3.001173184206340494e-02
-3.703402760543801353e-01;-2.581067058871108211e-01;6.035711547075495176e-04
-9.303450911600641415e-02;-4.033512959733875913e-02;4.657714203229490479e-02
-4.230998935320300358e-01;2.183311753720039716e-01;-2.526596841809166660e-01
-3.349146875472437390e-01;2.716269109786076941e-01;-1.104335464058081584e-03
-1.711385577300531535e-01;-4.046007226867893714e-01;-7.129797901356638157e-02
-7.814973764018484648e-01;-2.111150610908343328e-01;-1.021633744978430736e-01
-1.389920765046079865e-01;-1.282759335976567661e-01;-1.075418137705199673e-01
-3.228774139616792382e-01;-1.428788406994971893e-01;2.875490858587792520e-01
-2.433689262921239216e-01;-2.596010871064931003e-01;-3.084070542651742297e-01
5.045917057529569760e-02;8.162229298919354559e-02;-6.338581023123390779e-02
-6.175039340271477606e-01;-1.469496083996976177e-01;3.940943025332507288e-01
-1.196344969931183444e-01;-2.366426669890120404e-02;-2.460147853897809433e-03
-5.684353009328062534e-01;3.550302016199351485e-01;-2.929241907891447783e-01
-3.930795620381654087e-01;-9.058792818298166960e-02;3.108785810079184309e-01
-1.288771841481134439e-01;1.546506868659545120e-01;-3.484049251999006280e-01
-1.581036730412849201e-01;3.484253790905247339e-01;-7.737080298639087417e-02
-8.322053349436397962e-02;-3.183860322433973433e-01;-1.290589918422347937e-01
-1.457517403179192650e-01;-1.068047989720777302e-01;9.063783399463776203e-02
-1.906791715273904453e-01;-3.326786959989396220e-01;2.806317174255571478e-01
-6.346738624445330545e-01;1.015538792998240680e-01;-2.034400877940693020e-01
-3.861455357932322974e-01;8.890555591055893103e-03;-1.307192297844589346e-01
-1.856733642650024718e-01;-3.828385618688090464e-02;4.209945210965758688e-01
-6.259284106578090201e-01;3.070709038667029933e-01;-3.047593970435079624e-01
-4.346277625207317641e-02;2.011698615902597354e-01;2.270567616153901236e-01
-5.194822901301054952e-01;-3.369646630684089983e-01;2.862056522610579856e-01
-1.951289899566183150e-01;3.171281420155851460e-01;4.643031607784731118e-02
-2.272970057911020136e-01;2.966813971913723202e-01;-2.495321012075010225e-01
-5.932234004778588199e-01;-1.470414965476434244e-01;1.212924490496101182e-01
-7.010078610405632293e-01;-8.166613589771987147e-02;2.509397983633182561e-01
-7.866964952725358229e-01;-9.639899763840875657e-02;2.378849848346061835e-01
-5.023876214471294510e-01;-2.357237368413607204e-01;-2.946670612932001942e-01
-6.027092096926663922e-01;-4.079330139175245673e-01;9.904458715038155781e-02
-5.870926057863518066e-01;-2.289037462359342356e-01;9.766828270270311307e-02
-1.988604055825263783e-01;1.801118854469726527e-01;-9.184830913330188640e-02
-4.497457538571096869e-01;4.575810150838173218e-01;-1.009646823575652830e-01
1.454866384855890704e-02;-6.597902729124116572e-02;-2.412883578445590427e-01
-3.105460105153028394e-01;1.132916848873790627e-01;1.376882468959355066e-01
-3.785509758331199182e-01;-4.315412806664219447e-01;-1.288870615698721744e-01
-6.311464856178065075e-01;-1.315510800834210903e-01;3.953460891531692667e-01
-2.697527805438421078e-01;-2.516163912567924710e-01;2.054608302834862732e-01
-5.989539221656869916e-01;2.631242630130481430e-03;-4.438239226525609871e-01
-1.355592719244956834e-01;-9.032894662400736685e-02;1.551737145243380356e-01
-7.895681365888973513e-01;-2.108125537040501651e-01;-1.901931246775310225e-01
-5.431140248288898187e-01;-1.462108412635639842e-01;3.285555979060813536e-01
-7.974320374164102221e-01;-1.072692567285837839e-01;5.337118974977184127e-02
-7.396345938802568742e-01;1.736454174749076929e-01;-3.207467442607192520e-01
-7.946545155186668374e-01;-2.776386952518297146e-01;1.922457078020511911e-02
-5.089671308726013699e-01;-2.657966290736658577e-01;-2.804460767701980606e-01
-4.842248964766781016e-01;-7.105566656985573548e-02;4.090500383808082230e-02
-3.998872479233730459e-01;-8.804190496589803239e-02;3.705269662693841948e-01
-2.943621106765885731e-01;-3.827960943197665777e-01;-1.627934244342479353e-01
-5.667383221211685917e-02;-1.490534002045984519e-02;-1.663716041631343456e-01
-5.274667262404492130e-01;-4.312863222760390247e-01;-1.304258005732268355e-01
-9.550535756817768451e-02;2.728095732903373927e-01;4.841916299356263664e-02
-1.180400228420408482e-01;2.517469923958404188e-01;3.030020719578371269e-01
-2.795262149480294278e-01;2.422531871990871721e-01;-3.301189939492646941e-01
8.228488700322889038e-03;2.587153211639207084e-01;9.715530599030186565e-02
-2.676086756716126169e-01;-3.435232839963994200e-01;-2.607877988389728507e-02
-5.861731917755844679e-01;-2.584993720071665502e-01;-2.850873629636041517e-01
-1.037585494586314994e-01;-2.280539605815512516e-01;1.923589224610581239e-01
-5.754881998246579311e-01;-2.304881377077273585e-01;-3.090734149283564935e-01
-6.353649730746426805e-01;1.619689447938685856e-01;3.149397285405391989e-01
-8.116150530154813136e-01;1.989488284873855983e-01;-1.316527862056486864e-01
-1.162617489247635971e-01;6.618069122507086455e-02;-1.872220107896459540e-01
-1.356466135635726600e-01;1.237430848640090897e-01;2.623026245009599799e-01
-3.366046492873598917e-01;1.246140481145315837e-01;3.644332468683640913e-01
-1.432698329314320285e-01;-5.770619454886471988e-02;2.073970000329277141e-01
-4.452356574473389506e-01;1.747863021674105344e-01;1.775316138836846580e-01
-3.996405537844394118e-01;1.908839765508227870e-01;1.971358058918092349e-01
-2.640596731732891556e-01;9.930211613943773497e-02;-3.206439897107590253e-01
-7.463089571557954827e-01;7.260723288202242109e-02;-2.229874756740212183e-01
-7.033464150470413179e-01;2.374260857706772532e-01;-2.134804510728770532e-01
-8.172631643818101255e-01;-1.546200491998916959e-02;-1.975804887214636096e-01
-3.193009154457150389e-01;5.508760389863920359e-03;-3.559212139868004332e-01
-8.177276757229381410e-01;-4.041594278637694604e-02;-1.935365319571796805e-01
-4.415685758685620188e-01;2.250060762991187291e-01;7.428757509021099992e-02
-5.861245032775295183e-01;3.802270536390295330e-02;3.401080784391998790e-01
-7.048334827813496073e-01;-1.060746259341127651e-02;2.416414518360422425e-01
-5.385962209328136741e-01;3.597946748116456206e-01;-9.319519904827644474e-02
-4.103755379497552314e-01;1.447452485768185859e-01;-2.701732742023815748e-01
-7.587764566268505595e-01;7.087741683947623716e-02;-3.147296446166762962e-01
-5.254517566204187640e-01;2.977322633482140102e-01;-1.326092713029295433e-01
-1.040736128564976326e-01;-3.248768598696467613e-01;1.727646144124667105e-01
-1.497342360611577661e-01;-3.479514325755082016e-01;-4.167640541242456642e-02
-4.319309457657098950e-01;-3.370058706018119743e-02;2.605756424552823081e-01
-3.901459904495423459e-01;1.275644625729377424e-03;-4.497569901770178680e-01
-1.754017131523710749e-01;-3.884070000427525260e-01;1.083195000077716852e-01
-9.855422377704636805e-02;-1.079064230954273063e-01;2.507696492110557118e-01
-2.226068701111272308e-01;6.578155484099634798e-02;4.291447172116873432e-01
-7.314143902724690172e-02;2.473563766143216380e-02;2.752440518349492660e-01
-4.532854727414796780e-01;1.517960350166380756e-03;-2.533413841945935108e-01
-1.461319172900870100e-01;7.789111269408832694e-02;4.043597749938572239e-01
-7.153675426526308057e-01;-1.578923791364059692e-01;-7.004238022017827969e-02
-3.685450858106946725e-01;-2.120546573240075228e-01;-7.180415467175405020e-03
-3.231426188672997801e-01;-3.601830183311260924e-02;-3.812909044908885381e-01
-7.274761230536379575e-01;6.797429731608051195e-02;-2.036423864867116240e-01
-2.079887440533453313e-01;-4.207100556597209717e-02;-2.734783739638942945e-01
-5.407912530173096810e-01;3.235522266118190382e-01;3.206961607667793146e-01
-9.428547433178213755e-02;-1.718205172023880012e-01;-2.909406262931539811e-01
-5.909128959709286644e-02;-2.787613035539360240e-01;-1.190087263316000898e-01
-4.408759767133191287e-01;-1.967141091507170758e-01;4.325548784193120611e-01
-3.684278473132688303e-01;-4.673409392155041253e-01;-2.440380817799170377e-02
-2.872041644634896196e-01;4.384821582141545937e-01;1.617777324716385134e-01
-4.967922438667478069e-01;3.336440104751723368e-01;3.146710047099892105e-01
-7.941256817868707074e-01;-1.451023165134459614e-01;-8.682748279228047483e-02
-5.047406845688422461e-01;-3.182211327826380831e-01;-3.431872946831943105e-01
-2.701793455652923281e-01;-9.678936681617722471e-02;2.523978823037879016e-01
-4.686982936589854098e-01;-1.209595146169649693e-01;4.150607325172224193e-01
-3.859045574487403041e-01;-1.915317185105159803e-01;7.304220061901567362e-02
-4.828065814354235430e-01;-3.397743990234937117e-01;-3.290635975791517120e-01
-3.260501339309895830e-01;-1.071048911068209764e-01;-4.713475724223454844e-01
-6.247608189629917375e-01;2.094388646339747639e-01;-2.285079974572886696e-01
-5.655988210112513626e-01;-1.054276846810762169e-01;2.994058693023293749e-02
-2.584955187437483204e-01;-2.401718620597005360e-01;3.860861088135163488e-01
-4.886960279337687618e-01;-2.594684148198512785e-01;1.723838432917036423e-01
-5.030078377925258915e-01;-3.436830292911391416e-01;2.379509473975921496e-01
-2.405770379180024454e-01;7.780705025108469730e-02;3.661015453778346807e-01
-4.888095241305089322e-01;-7.251354590973202452e-02;-1.697153324979155942e-01
-2.261611017299953730e-01;3.468872244289528117e-01;-1.756706226484819888e-01
-2.174675404622784525e-01;7.535917312909856669e-02;-7.093763069733405313e-02
