-6.805498135788423664e-02;-2.087708598019580863e-01;1.118528947223794701e-01;7.412847703891098372e-03;-1.638068189474169156e-02;1.861972816774074696e-02
-5.787552749700108912e-03;3.282492524372183640e-01;-1.647919526291272696e-01;-2.238335713496686016e-02;1.414243089933287650e-02;1.727554054202802558e-02
1.511475848816741241e-01;1.209285674784311704e-01;-1.476250533903455953e-01;1.495410728859772331e-02;4.239517654013036374e-04;-1.335490806752591755e-02
1.341421382957368458e-01;-3.737352584354972640e-01;1.761775620754340022e-01;1.726649878443633351e-02;1.135814048700692358e-02;2.403805871944258293e-02
1.941505735098310037e-01;1.265475314505293269e-02;-1.946893233032687132e-01;-1.721537011220335492e-02;-1.371677084739724752e-02;-1.441009250592486558e-02
-3.964172879807370542e-02;3.645636095226699736e-01;4.664822018778846946e-02;1.462698838106683830e-02;-1.565463517749409242e-02;-2.166700850883469809e-02
2.266709920703232628e-01;-1.952489046138666806e-01;3.293946648588469417e-01;2.492804032928143398e-02;-2.375913942774254481e-02;1.676220300794328127e-02
2.036859774607957529e-01;4.069847664491033079e-02;-4.034655298045591865e-01;-6.731657922467361443e-03;1.708077298789076326e-02;2.731024560557248487e-03
-1.987347392399996249e-01;9.835748429775881263e-02;-2.027621922913828145e-01;2.008156147431800626e-02;2.130964932073133727e-02;-2.454509093596120295e-02
1.744635175504127833e-02;-6.957258967900981084e-02;-1.830534122088807170e-01;-2.122939120036058946e-02;-1.248206352145722620e-02;8.465770818175080703e-03
3.925232899548460885e-01;-5.661998562081227426e-02;1.070895787187540193e-01;1.941360982557530090e-02;-2.002902435301861378e-03;5.348655813713271145e-03
-2.625665316251937220e-01;1.236377754579065513e-02;-3.957751971916523281e-01;-1.557500736022194437e-02;1.524834169408426782e-02;2.336640556767349136e-02
-2.456084191581530130e-01;-1.381469067948613016e-01;-2.750664499348642877e-02;-1.157005335427012740e-02;-2.587024199726846441e-04;-2.069419447468131071e-02
7.411938717808874699e-03;3.742225246851758058e-01;-6.453419659881332038e-03;2.956832823148420469e-03;1.391720923340292182e-04;-1.777817579224612310e-02
-2.252684744804804851e-01;-1.054239244023535971e-01;-7.817182146116863350e-02;-2.896689344096248925e-03;-8.294767395671837074e-03;1.091543765259467280e-03
1.079052140907037494e-01;-1.906272821372179127e-01;3.237903842212946914e-01;4.282716771439959436e-03;-2.457522106963952457e-02;1.305029914747776743e-02
-3.855123619340948826e-01;-1.161611169550205158e-01;-4.376349104445798055e-02;1.065071459308704338e-02;-6.685680689673890315e-03;-2.235320322155908909e-02
1.786699566725648003e-01;-1.380800091621350312e-01;9.366079120853842976e-02;1.274662698925251719e-02;2.275875802390662367e-02;-1.299242019889929045e-02
1.125734683448191831e-01;3.736985934663450415e-01;2.239730554660938067e-01;-8.823769313148106808e-03;-1.580935552590925081e-02;3.846806167241985375e-03
1.522916485919396656e-01;3.456043629899068215e-01;1.924928266692252921e-01;-1.725793026762725488e-02;-7.190302826931029706e-03;9.850650696713147969e-03
-1.936865012217873216e-01;2.889851599207933219e-01;-5.358048359841782737e-02;3.005799150467419745e-03;-5.676871783603237853e-03;-3.987519909622906644e-03
4.166352358412073187e-01;-6.901477948670375895e-02;-1.811331816788611659e-01;3.105544131161475790e-03;-2.470676360564193555e-02;-2.107450657731950797e-02
2.055858626438246128e-01;1.884050184921368665e-01;-1.254471129798786500e-01;1.906290338815058022e-02;-2.110605054543546188e-02;1.034017981052525598e-02
-1.593958334187083326e-01;-4.282881111523489936e-01;-9.037110510476797920e-02;2.100190820545263376e-02;-1.146581978491344536e-02;-6.475428147024286929e-03
-1.441030034060220011e-02;-4.724632801305345131e-01;5.455117910449946983e-03;3.446070292235814403e-03;1.908544848192923749e-02;2.209527936302101148e-02
-1.144880952630776827e-01;-1.596128957454943098e-01;4.140760734758519579e-02;1.197816240556340284e-02;-2.066901195726529930e-02;8.457707776742540151e-03
2.619018126048699990e-01;3.336499619375855596e-01;-5.955864968757595967e-02;-4.484813906366895420e-03;-1.464950025446921933e-03;-2.254258048274114870e-02
8.046760099369598684e-02;-3.608032986543044940e-01;-5.595625079779709132e-02;-1.544689303268209114e-02;1.452568037668238582e-02;-2.302058347607011807e-03
-1.048622567356813917e-01;-4.605404671091006819e-01;-2.445396251317333292e-02;-9.916887918442557348e-03;-5.799046301752090737e-03;1.771997566628401299e-02
4.094546109372420029e-01;2.221432354559058631e-01;3.338662876536258040e-02;1.244995087024784730e-02;-1.138423014094586128e-02;-1.912490798938133729e-02
-3.732439493460648627e-02;4.809873781626851086e-01;-1.659256402685338472e-02;-1.240008891779641534e-02;2.103782255273668744e-02;4.079441892487767340e-03
-2.142164444741297968e-01;-2.967769089139127292e-01;2.617981913776972203e-01;1.674010437239144278e-03;4.819679984623077840e-03;-6.698586712674238497e-03
1.925324315371079731e-01;-3.655648705918781438e-01;-2.006044116283187684e-01;1.535535101597564067e-02;1.164312465012490999e-03;-1.916260486156022569e-02
2.534279222569690848e-01;2.689227821076409786e-01;1.585405156700548934e-01;-1.854674375854685475e-02;1.842957325130917950e-03;2.182851090354195889e-02
2.257659933674516228e-02;-2.004343220461261010e-01;-4.231379247238364893e-01;-9.582393916190062866e-03;1.847705844296091554e-02;1.320477932894396911e-02
5.250096740788912086e-02;2.016989231075116962e-02;-3.571240386605882833e-01;-1.260937785465465755e-02;-2.318296258418788003e-02;-1.990763674288086385e-02
-2.157259070724832917e-01;-3.661716370003068599e-01;1.295576968917365734e-01;1.142469669237201196e-02;-1.501651309796766566e-02;-6.436453974730312055e-03
-1.397660811995721231e-01;-2.296067136154744670e-01;3.427119021605549154e-01;8.495830032124312980e-05;1.127340842250813824e-02;-1.933843883704373240e-02
-6.618258042347047176e-02;4.099431438543920114e-01;-1.226819460368071546e-01;-4.681679736126924396e-03;-7.463545428652296199e-04;2.041353198576983941e-03
-6.185959543071328781e-03;-1.123511945443529392e-01;1.327118787486009088e-01;1.591803206976083462e-02;-1.641609024783915322e-02;1.539157259133111522e-02
4.567998154842861647e-01;4.011457102012228049e-04;-6.727086398029535896e-02;9.643921384832609967e-03;2.793540709947965606e-03;9.976393520128593040e-03
-2.880059453013419368e-01;1.573534821701285669e-01;-2.771819583701828904e-02;-4.399113052417181341e-03;-1.808012070159377427e-02;8.288262013268363204e-03
1.077521222527225708e-01;-2.046985224281672178e-01;-3.633990963488273884e-01;1.233615334281113612e-03;6.968740027138778381e-03;-8.100060948575498604e-03
1.448326040223137934e-01;-1.048690923884967319e-01;2.132068832826177207e-01;2.034332886699179860e-02;4.368493428778846832e-03;-2.072987578545630941e-02
-7.135415552553370233e-03;-9.571025274513089709e-02;3.093767841209382752e-02;-2.509800464778565859e-03;1.281780273718171465e-02;1.470672808661362130e-02
4.634992408875883152e-01;1.903228012954871762e-02;1.775422674589531846e-01;-2.701473618120613096e-04;1.973737854156505656e-02;-1.161657814028512273e-02
-1.019947070454971794e-01;-1.970842711668073788e-01;-4.343051410456342243e-01;-4.470065138086669332e-03;1.992984552844850182e-02;1.981283582357894896e-02
-3.041669158657299699e-01;-3.591970511073239170e-01;1.224136415659966559e-01;9.285638441234048135e-03;1.794902735611100808e-02;-2.056133665218836878e-02
3.111237699334709061e-01;1.359547071637284832e-01;-1.118342938730044756e-01;1.824974881038881475e-02;-8.969004672488661151e-03;-1.608342437858918672e-02
4.174858431319902197e-01;-2.094954943285796123e-01;-3.001173184206340494e-02;-1.303150818289768378e-02;-4.101574599305646968e-03;-1.244039976977663955e-02
2.965972394561988690e-02;-2.581067058871108211e-01;6.035711547075495176e-04;-8.971620699175047314e-03;-1.825107569641789759e-02;-1.019116172205007491e-02
3.069654908839936081e-01;-4.033512959733875913e-02;4.657714203229490479e-02;3.614190727100057010e-03;-2.907314595446804095e-03;-7.664061938204441010e-03
-2.309989353203001361e-02;2.183311753720039716e-01;-2.526596841809166660e-01;1.232260644285569640e-02;1.967549856966589739e-02;1.283946114511985009e-02
6.508531245275628319e-02;2.716269109786076941e-01;-1.104335464058081584e-03;-8.399964894116040970e-03;1.222210839187768544e-02;-1.740099087629744246e-02
2.288614422699468687e-01;-4.046007226867893714e-01;-7.129797901356638157e-02;-1.848410059543545425e-02;-7.718648148192053943e-03;1.538511845220285473e-02
-3.814973764018484426e-01;-2.111150610908343328e-01;-1.021633744978430736e-01;-1.268258763788490673e-02;-2.183732955506602347e-02;-1.841452323968224836e-02
2.610079234953920357e-01;-1.282759335976567661e-01;-1.075418137705199673e-01;1.793724842647900775e-02;6.689164237364382537e-03;-1.233994183150116664e-02
7.712258603832078396e-02;-1.428788406994971893e-01;2.875490858587792520e-01;2.764791266409067499e-03;1.378981121267518206e-03;7.771798922033064383e-03
1.566310737078761006e-01;-2.596010871064931003e-01;-3.084070542651742297e-01;-1.334062227891918452e-02;1.822014935971988381e-02;-9.531571895999358876e-03
4.504591705752957198e-01;8.162229298919354559e-02;-6.338581023123390779e-02;9.706582698811846988e-03;-2.419376768138925549e-02;-6.367143505292639782e-03
-2.175039340271477384e-01;-1.469496083996976177e-01;3.940943025332507288e-01;-7.414509102059586160e-03;2.174221429150725859e-03;-2.136318691114017648e-02
2.803655030068816778e-01;-2.366426669890120404e-02;-2.460147853897809433e-03;1.450656868630541968e-02;-1.411095991162157441e-02;8.851890744100511521e-03
-1.684353009328062312e-01;3.550302016199351485e-01;-2.929241907891447783e-01;1.516060616220465951e-02;3.093847812075656983e-03;1.204416033609927161e-02
6.920437961834613461e-03;-9.058792818298166960e-02;3.108785810079184309e-01;8.093015610750278754e-03;-7.223510142399618833e-03;1.544292695167826662e-02
2.711228158518865783e-01;1.546506868659545120e-01;-3.484049251999006280e-01;-1.026493150572360159e-02;3.560645887575857732e-03;1.226988695707697391e-02
2.418963269587151022e-01;3.484253790905247339e-01;-7.737080298639087417e-02;-6.052204509374620872e-03;-9.861619619128748557e-03;-2.032699491358862243e-03
3.167794665056360426e-01;-3.183860322433973433e-01;-1.290589918422347937e-01;1.589817471745768457e-02;2.149608815728323852e-02;2.254170642994508117e-03
2.542482596820807572e-01;-1.068047989720777302e-01;9.063783399463776203e-02;8.073310266182590067e-03;2.016368111194571239e-02;-2.007265742935288033e-02
2.093208284726095769e-01;-3.326786959989396220e-01;2.806317174255571478e-01;-1.339607110669174816e-02;1.044500031257912520e-02;1.618722309561498179e-02
-2.346738624445330323e-01;1.015538792998240680e-01;-2.034400877940693020e-01;1.785145141652889900e-02;-4.244641157253370434e-03;-2.053300488540665825e-02
1.385446420676772483e-02;8.890555591055893103e-03;-1.307192297844589346e-01;-3.110926135019002892e-03;-1.346327048964731168e-02;-1.044017725016879207e-02
2.143266357349975504e-01;-3.828385618688090464e-02;4.209945210965758688e-01;1.361337784187529459e-02;-2.122364569870565862e-02;1.637906087403510902e-02
-2.259284106578089979e-01;3.070709038667029933e-01;-3.047593970435079624e-01;-3.616545708791545077e-03;4.803196555029753956e-03;-2.051738843821605124e-02
3.565372237479268458e-01;2.011698615902597354e-01;2.270567616153901236e-01;-8.132046082136020621e-03;-2.051495404925771093e-02;2.307718614405548235e-02
-1.194822901301054729e-01;-3.369646630684089983e-01;2.862056522610579856e-01;1.536308246631252344e-02;-2.018362282176989347e-03;-1.381987258381644525e-02
2.048710100433817072e-01;3.171281420155851460e-01;4.643031607784731118e-02;2.167275526249261286e-02;-7.770170213651412389e-03;-1.695077841563126519e-02
1.727029942088980086e-01;2.966813971913723202e-01;-2.495321012075010225e-01;3.158219422697745166e-03;2.218870601724080849e-02;-2.480848547498387333e-02
-1.932234004778587977e-01;-1.470414965476434244e-01;1.212924490496101182e-01;-1.309375783730006362e-02;2.192238202052038121e-02;-1.644570165714189652e-02
-3.010078610405632071e-01;-8.166613589771987147e-02;2.509397983633182561e-01;-1.933782741800900776e-02;3.509360789990222107e-03;1.809219116474149874e-02
-3.866964952725358007e-01;-9.639899763840875657e-02;2.378849848346061835e-01;-1.144509115303692093e-03;2.472821283422623612e-02;8.958584976899643115e-03
-1.023876214471294288e-01;-2.357237368413607204e-01;-2.946670612932001942e-01;-2.129625463947761380e-02;2.464160658409877275e-02;-4.605288160990476942e-03
-2.027092096926663700e-01;-4.079330139175245673e-01;9.904458715038155781e-02;-1.062987330772587405e-02;2.893959178894279366e-03;-9.784620408956785920e-03
-1.870926057863517844e-01;-2.289037462359342356e-01;9.766828270270311307e-02;-2.067712464399238531e-02;-2.492858284604116542e-02;-2.520832353986885571e-03
2.011395944174736439e-01;1.801118854469726527e-01;-9.184830913330188640e-02;1.684317111132961620e-02;3.615759281503826833e-03;2.496036494717204096e-02
-4.974575385710966469e-02;4.575810150838173218e-01;-1.009646823575652830e-01;-1.065766771764000212e-02;-1.097724676199723394e-02;-1.701252698830279034e-02
4.145486638485589292e-01;-6.597902729124116572e-02;-2.412883578445590427e-01;-1.679682058673324235e-02;-1.074067019949761018e-02;1.464200226367635971e-02
8.945398948469718281e-02;1.132916848873790627e-01;1.376882468959355066e-01;2.028783953182239363e-02;2.375435848538406253e-02;-1.338551729517736821e-02
2.144902416688010405e-02;-4.315412806664219447e-01;-1.288870615698721744e-01;1.906487728070458548e-02;-8.587245536133148588e-03;-1.935797277415578221e-02
-2.311464856178064853e-01;-1.315510800834210903e-01;3.953460891531692667e-01;1.850124627600828464e-02;6.805281732180930299e-03;-1.676345519594691497e-02
1.302472194561579144e-01;-2.516163912567924710e-01;2.054608302834862732e-01;-3.508437124349873815e-03;-1.063711525614661861e-02;1.183972843550985116e-02
-1.989539221656869694e-01;2.631242630130481430e-03;-4.438239226525609871e-01;-2.329188468786595745e-03;2.446399725531924613e-02;-2.226275088702024674e-02
2.644407280755043388e-01;-9.032894662400736685e-02;1.551737145243380356e-01;-7.249236693187666170e-03;-9.049916445011303712e-04;1.566777374159902814e-04
-3.895681365888973291e-01;-2.108125537040501651e-01;-1.901931246775310225e-01;-9.203208880718162510e-03;1.146201245487839943e-02;1.873735367444873817e-02
-1.431140248288897965e-01;-1.462108412635639842e-01;3.285555979060813536e-01;2.193596509889315233e-02;1.525466883997630974e-02;1.752900986532997252e-02
-3.974320374164101999e-01;-1.072692567285837839e-01;5.337118974977184127e-02;2.527265030999776424e-03;1.629441132134073350e-02;-9.824804542602389584e-03
-3.396345938802568520e-01;1.736454174749076929e-01;-3.207467442607192520e-01;-5.076061894539279223e-03;-9.154349309072783852e-03;-1.630633227603726920e-03
-3.946545155186668152e-01;-2.776386952518297146e-01;1.922457078020511911e-02;-1.072101918806818259e-02;2.308057211272234593e-02;-9.357768599716594776e-03
-1.089671308726013477e-01;-2.657966290736658577e-01;-2.804460767701980606e-01;-2.009777309445301072e-02;1.340858302520668566e-03;-2.214504607774118311e-02
-8.422489647667807944e-02;-7.105566656985573548e-02;4.090500383808082230e-02;-1.947284168457097397e-02;-1.403053054018768564e-02;-1.782487505892917101e-03
1.127520766269762831e-04;-8.804190496589803239e-02;3.705269662693841948e-01;-3.337453384548605406e-03;1.498459310013956075e-02;1.197373269420566599e-02
1.056378893234114491e-01;-3.827960943197665777e-01;-1.627934244342479353e-01;-3.684085300464934321e-03;-8.314789621218506704e-03;-9.176560796925071345e-03
3.433261677878831630e-01;-1.490534002045984519e-02;-1.663716041631343456e-01;1.369975436470045188e-02;-2.239637968893651299e-02;-2.435891752446971148e-02
-1.274667262404491908e-01;-4.312863222760390247e-01;-1.304258005732268355e-01;1.477721959633240129e-02;-1.142681200547536469e-03;-1.845594307232120354e-02
3.044946424318223377e-01;2.728095732903373927e-01;4.841916299356263664e-02;-1.322170327027493743e-02;2.162519765486912993e-02;1.797514878124489845e-02
2.819599771579591740e-01;2.517469923958404188e-01;3.030020719578371269e-01;1.048925251119862956e-02;-8.887384831336719859e-04;1.016181309569284819e-03
1.204737850519705944e-01;2.422531871990871721e-01;-3.301189939492646941e-01;2.376222676419793151e-02;2.328852219421435887e-02;-1.423654771070828606e-02
4.082284887003229112e-01;2.587153211639207084e-01;9.715530599030186565e-02;1.555522831526590793e-02;-1.513786669164916138e-02;-1.432312610580243131e-02
1.323913243283874053e-01;-3.435232839963994200e-01;-2.607877988389728507e-02;8.804651708228840301e-03;-4.749945070622579174e-03;2.157722035532601279e-02
-1.861731917755844457e-01;-2.584993720071665502e-01;-2.850873629636041517e-01;-2.054951325519956129e-02;5.762820404746522851e-04;2.092607652215606323e-02
2.962414505413685228e-01;-2.280539605815512516e-01;1.923589224610581239e-01;2.020568302397526134e-02;-1.717353932921293971e-02;-6.668114995177176069e-03
-1.754881998246579089e-01;-2.304881377077273585e-01;-3.090734149283564935e-01;5.956070002334813707e-03;-1.703025576142989245e-02;2.340110860228693940e-02
-2.353649730746426583e-01;1.619689447938685856e-01;3.149397285405391989e-01;2.073746643638301607e-02;-1.665249104827654092e-02;-1.894222693695073179e-02
-4.116150530154812914e-01;1.989488284873855983e-01;-1.316527862056486864e-01;-2.072957585958673521e-02;2.047218320183155638e-02;-1.531880951022696058e-02
2.837382510752364251e-01;6.618069122507086455e-02;-1.872220107896459540e-01;-4.185753572782262982e-03;-2.557431717399850229e-03;4.950552210678377946e-03
2.643533864364273622e-01;1.237430848640090897e-01;2.623026245009599799e-01;-2.141323281262875328e-02;-1.366206912997420392e-02;2.157451934594630666e-02
6.339535071264013055e-02;1.246140481145315837e-01;3.644332468683640913e-01;2.042050536342848027e-02;1.406453237028461312e-02;-2.402993771908923035e-02
2.567301670685679937e-01;-5.770619454886471988e-02;2.073970000329277141e-01;-8.649661575194894647e-03;6.397936767145388781e-03;-1.124048941132621549e-02
-4.523565744733892835e-02;1.747863021674105344e-01;1.775316138836846580e-01;2.047933475268886444e-02;6.694473091622091254e-03;-2.140466413417772135e-02
3.594462155606104048e-04;1.908839765508227870e-01;1.971358058918092349e-01;2.045027944178515189e-02;2.288833290881112786e-02;-2.111437908041372685e-02
1.359403268267108666e-01;9.930211613943773497e-02;-3.206439897107590253e-01;1.618011743065743413e-03;-9.831785889291478134e-03;-5.358046175929880028e-03
-3.463089571557954605e-01;7.260723288202242109e-02;-2.229874756740212183e-01;-1.601743910223290407e-02;3.903605100620627377e-03;2.289896766244452903e-02
-3.033464150470412957e-01;2.374260857706772532e-01;-2.134804510728770532e-01;1.536300135804510858e-04;-2.085427093027594422e-02;6.000066673870419615e-03
-4.172631643818101033e-01;-1.546200491998916959e-02;-1.975804887214636096e-01;-7.988850277437148373e-03;1.779625947956488957e-02;-3.266092584176490121e-03
8.069908455428498328e-02;5.508760389863920359e-03;-3.559212139868004332e-01;-1.535801955288772051e-02;-1.544471886544275356e-02;1.343820903605801725e-02
-4.177276757229381188e-01;-4.041594278637694604e-02;-1.935365319571796805e-01;-1.172062008463200557e-02;1.336166970796114767e-02;-1.470563446167003074e-02
-4.156857586856199660e-02;2.250060762991187291e-01;7.428757509021099992e-02;-8.915681564934531400e-03;-1.725651378015030657e-03;2.215979248467253582e-02
-1.861245032775294961e-01;3.802270536390295330e-02;3.401080784391998790e-01;2.158657123769123359e-02;-1.465640622888561041e-02;-7.089047937846360697e-03
-3.048334827813495851e-01;-1.060746259341127651e-02;2.416414518360422425e-01;-1.753003057731138473e-02;4.992539656748576360e-04;-1.970872465266670925e-03
-1.385962209328136518e-01;3.597946748116456206e-01;-9.319519904827644474e-02;2.003800812253662272e-02;2.150026888955363508e-02;-5.821630449635396137e-03
-1.037553794975520916e-02;1.447452485768185859e-01;-2.701732742023815748e-01;-4.131028490505297968e-04;1.981181245730665591e-02;1.533539038725307418e-02
-3.587764566268505373e-01;7.087741683947623716e-02;-3.147296446166762962e-01;-2.481718443276753616e-02;-8.997021790820874942e-03;-3.911287903193706728e-03
-1.254517566204187418e-01;2.977322633482140102e-01;-1.326092713029295433e-01;-1.351418581583841566e-02;-1.502141920520306401e-02;-2.311077467021601869e-02
2.959263871435023896e-01;-3.248768598696467613e-01;1.727646144124667105e-01;7.168486253488023929e-03;-1.187448547584171732e-02;-2.238264107843434755e-02
2.502657639388422561e-01;-3.479514325755082016e-01;-4.167640541242456642e-02;-1.345103447359681861e-02;1.509569764180632850e-02;1.757445908232733306e-02
-3.193094576570987275e-02;-3.370058706018119743e-02;2.605756424552823081e-01;-8.466877403348685438e-04;-4.196466479565692104e-03;2.389268467508908617e-02
9.854009550457676347e-03;1.275644625729377424e-03;-4.497569901770178680e-01;-1.497176702059650581e-02;-1.423203585726957703e-02;-1.040664114818001286e-02
2.245982868476289473e-01;-3.884070000427525260e-01;1.083195000077716852e-01;-1.636213408594563296e-02;-6.031720089790672257e-03;2.054171134948769295e-02
3.014457762229536542e-01;-1.079064230954273063e-01;2.507696492110557118e-01;5.767392031428713456e-03;-4.402672569386818779e-03;2.172053972856074350e-02
1.773931298888727914e-01;6.578155484099634798e-02;4.291447172116873432e-01;-2.257678837620888390e-02;-1.448619110490693279e-02;3.294430255087948262e-03
3.268585609727531205e-01;2.473563766143216380e-02;2.752440518349492660e-01;5.777631159658958016e-03;-2.302212467186934286e-02;-4.848062104643391379e-03
-5.328547274147965584e-02;1.517960350166380756e-03;-2.533413841945935108e-01;7.457698241543637974e-03;9.903527320170080195e-03;6.906995125813462921e-03
2.538680827099130122e-01;7.789111269408832694e-02;4.043597749938572239e-01;-8.971838781953771907e-03;-2.032399382010452449e-02;-3.644377679033295597e-03
-3.153675426526307835e-01;-1.578923791364059692e-01;-7.004238022017827969e-02;-1.856227813159722767e-02;2.238118292603335363e-02;-1.241456698868586422e-03
3.145491418930534966e-02;-2.120546573240075228e-01;-7.180415467175405020e-03;-9.137041282156622979e-03;1.331520355594500299e-02;-1.025703708868071218e-04
7.685738113270024208e-02;-3.601830183311260924e-02;-3.812909044908885381e-01;-9.498298799377496993e-03;1.559838711954008444e-02;1.835760755005610284e-02
-3.274761230536379353e-01;6.797429731608051195e-02;-2.036423864867116240e-01;8.650408314433852275e-03;-2.265177887961663736e-02;3.316144008326603332e-03
1.920112559466546909e-01;-4.207100556597209717e-02;-2.734783739638942945e-01;1.316474559986408055e-02;-1.817484939582089329e-02;-1.356646243076983262e-02
-1.407912530173096588e-01;3.235522266118190382e-01;3.206961607667793146e-01;1.912475525340682353e-02;-2.399391390734630092e-02;1.263635689129880002e-02
3.057145256682178847e-01;-1.718205172023880012e-01;-2.909406262931539811e-01;-1.311335374278854715e-03;-2.661392058019657059e-03;-2.464517337525564192e-02
3.409087104029071558e-01;-2.787613035539360240e-01;-1.190087263316000898e-01;1.596991154832463899e-02;-7.008754968171677230e-03;2.038281565027146025e-03
-4.087597671331910654e-02;-1.967141091507170758e-01;4.325548784193120611e-01;8.865034316782968715e-03;1.013147882189578686e-02;2.279900294130361715e-02
3.157215268673119191e-02;-4.673409392155041253e-01;-2.440380817799170377e-02;1.566997661830455552e-03;-5.014022451278622033e-03;2.268518132458539893e-02
1.127958355365104026e-01;4.384821582141545937e-01;1.617777324716385134e-01;7.105511751276057109e-03;-1.009248218617221984e-02;-1.867678772982144311e-02
-9.679224386674778469e-02;3.336440104751723368e-01;3.146710047099892105e-01;1.712772507325906884e-02;-6.890919860292422927e-03;8.023486068221556688e-03
-3.941256817868706852e-01;-1.451023165134459614e-01;-8.682748279228047483e-02;-1.459179031705094831e-03;-1.505351101024808395e-02;5.084330431023253299e-03
-1.047406845688422239e-01;-3.182211327826380831e-01;-3.431872946831943105e-01;-2.196584655246588622e-02;-4.332877006440388756e-03;2.330746983183550058e-03
1.298206544347076941e-01;-9.678936681617722471e-02;2.523978823037879016e-01;-3.197651294071048034e-03;1.243360876254954311e-02;1.639624772726562540e-02
-6.869829365898538764e-02;-1.209595146169649693e-01;4.150607325172224193e-01;1.356215370165890499e-02;-2.305935260940989578e-02;-1.529356147770138952e-02
1.409544255125971812e-02;-1.915317185105159803e-01;7.304220061901567362e-02;1.830375463188715218e-03;2.174110202219006055e-02;1.674783875260584670e-02
-8.280658143542352079e-02;-3.397743990234937117e-01;-3.290635975791517120e-01;1.712672541759008293e-02;-9.839590312016255336e-03;-3.527605146064871633e-03
7.394986606901043924e-02;-1.071048911068209764e-01;-4.713475724223454844e-01;-1.464702634203129267e-03;-1.713142083250447992e-02;-2.344659348777718491e-02
-2.247608189629917153e-01;2.094388646339747639e-01;-2.285079974572886696e-01;2.234514497302584474e-02;-1.296437071682466496e-02;-1.300255481381843575e-02
-1.655988210112513404e-01;-1.054276846810762169e-01;2.994058693023293749e-02;-2.083104731156202455e-02;2.142538759718892738e-02;3.986855746988600402e-03
1.415044812562517018e-01;-2.401718620597005360e-01;3.860861088135163488e-01;8.351842856267693849e-03;2.057884436315262494e-02;-7.718991554960526885e-03
-8.869602793376873962e-02;-2.594684148198512785e-01;1.723838432917036423e-01;6.075365556904206016e-03;-2.306002726355562901e-02;-1.566137358844353622e-02
-1.030078377925258692e-01;-3.436830292911391416e-01;2.379509473975921496e-01;1.656229025449712511e-02;1.333841781691678940e-02;-7.467865427142655194e-03
1.594229620819975768e-01;7.780705025108469730e-02;3.661015453778346807e-01;-6.159468611289374562e-03;1.677721677678972040e-03;-2.498794976574327323e-02
-8.880952413050891003e-02;-7.251354590973202452e-02;-1.697153324979155942e-01;-1.293778319809860827e-02;-1.458840956958927862e-02;-1.247585266251182746e-02
1.738388982700046492e-01;3.468872244289528117e-01;-1.756706226484819888e-01;1.529529212667207067e-02;-1.101630717267784200e-02;-1.542393389749259318e-02
1.825324595377215697e-01;7.535917312909856669e-02;-7.093763069733405313e-02;2.131730396515776893e-04;1.828225181863659538e-02;-1.293251480812500701e-02
1.923543061544141786e-01;-2.666671773506733567e-01;1.253301699544538961e-01;-2.107318786036006808e-02;-7.179763207516766388e-03;1.238259122824889036e-02
