-6.805498135788423664e-02;-2.087708598019580863e-01;1.118528947223794701e-01;7.412847703891098372e-03;-1.638068189474169156e-02;1.861972816774074696e-02
-2.147163008047747734e-02;4.288595498455656241e-01;-1.680284952641545315e-01;2.534527234739729351e-03;1.583966847871737249e-02;2.297960738046169599e-02
6.391956675562371348e-02;2.785352077603331367e-04;-4.306059140958166109e-01;1.463312383758085672e-02;5.190153942187671066e-03;-3.329205973809749863e-04
-3.965658851395166273e-01;-9.797278311175927623e-02;2.289392001051572256e-01;-2.299654568258666792e-02;2.421609894070206326e-02;-5.825943871247872552e-03
2.121370458806050019e-01;-1.434038240137943676e-01;-2.455186683817397464e-01;-1.738858930415666110e-02;8.335442769822835885e-03;-1.078558554522703397e-02
4.576316462725878997e-01;6.574495061328922141e-02;1.446132773989416975e-02;4.288913546552381578e-03;4.338395392229559694e-03;-2.713508954856540950e-03
1.071352808835769332e-01;-1.112736521234533038e-01;-2.597008765496332527e-01;1.680593077725213436e-02;-1.175164692222784892e-02;-2.568370419113293057e-03
8.271444934468152876e-02;3.124738210441716513e-01;-1.730589756633247323e-01;1.884606429548574269e-03;8.181236038364979313e-03;1.419859252527947563e-02
1.821916892550987654e-01;-1.847605653505491885e-01;-3.667900758633713121e-01;-5.259635856087196276e-03;7.302347204829799654e-03;-1.746945234657404367e-02
1.934221280563089840e-01;2.006114963944516383e-01;2.534721106595967388e-01;2.163240502712392849e-02;-5.847059678949821648e-03;1.147607109882192028e-02
8.556372879330187420e-02;4.137442090743825851e-02;-4.139678429670567983e-01;-2.398294590589111763e-02;-1.474064285475965019e-02;-6.458727838211004990e-04
4.434488763432109515e-02;-2.662592079632557507e-01;1.377741418455915579e-01;1.891262338661733183e-02;1.362757497533857026e-03;2.149352411469395568e-02
1.893104121026902842e-01;-2.476880729303129192e-01;-1.922290947068509004e-01;-8.101551708601835433e-04;-4.775451632025029536e-04;-1.901266057497340636e-02
8.313021909958351330e-02;2.302217177572492002e-01;-1.351775297922013230e-01;1.513281220761099333e-02;-1.265172937664687559e-02;1.998062446861575275e-02
2.017382738772571793e-01;5.646463734882201102e-02;-1.413784180464086049e-01;2.054121101651981002e-02;2.216550559370748796e-02;1.011524455154500651e-03
2.562537914224343183e-01;-4.581633726329392697e-02;-8.772027216833444552e-02;8.854689239182214622e-03;1.392579400308317783e-02;-1.844926906747672291e-02
8.454311325945818023e-02;4.693218122841789075e-01;-1.221607862728133487e-01;5.047859749874861884e-03;-2.328510493483441912e-02;-1.216958305637061422e-04
-3.485676856300367055e-01;-2.258381051964630792e-02;1.018067339454472586e-01;-1.725786591898863243e-02;-1.585385370189576482e-02;-6.747621665369924610e-03
5.236613781723431504e-02;9.522973271940160522e-02;3.719130612805054970e-01;-3.378141664174848235e-03;6.158621226609362759e-03;-2.127857907807421955e-02
4.027889318742106095e-02;-4.207197153688082558e-01;6.585056031324665327e-02;1.845880618722324507e-04;-1.586874348734494677e-02;3.698758751587094551e-03
2.551336174451959149e-01;8.662391828366267088e-02;3.284386709389908177e-01;6.870230613059177815e-03;2.835462827642694361e-03;1.191477552391538575e-02
3.286529061182892342e-01;2.834695600492677103e-01;-2.229307502866003654e-01;-8.219537787954932923e-03;1.325532958165654557e-02;-3.361645914590316586e-03
8.064522590963407733e-02;4.359372482485595057e-01;1.722506872941946821e-01;-7.907750838701613216e-04;7.405106363053567953e-03;-2.408208080003880480e-02
-6.014436028616509944e-02;1.439565794476135308e-01;-1.190481549765249891e-01;7.699711071012416141e-03;5.929257453605767808e-03;-9.507644162336004873e-03
-1.167846340527483040e-01;-2.836672223691729666e-01;-5.742265406718460863e-02;-2.071028575502552663e-02;-2.045322750434794279e-02;2.116118734926143025e-02
8.800046342962841717e-02;-1.468971110616105191e-01;2.997833644457833513e-01;9.463966061291857745e-03;-1.864486931146298182e-02;-7.163841534554682422e-03
2.844054732127972995e-01;9.856299321775996436e-02;-8.585893178433379180e-02;4.624149695079821099e-03;1.677858525453243543e-02;-2.281695356434957495e-02
-2.795123605852507520e-01;1.256507894272764769e-01;7.160764948294384702e-02;-1.316834342649955691e-02;1.948744951476900217e-02;-2.454172249080917648e-02
2.636922693503205295e-01;2.340137092200822444e-02;-2.732273746803542958e-01;-1.493004486030563051e-02;2.295120879864830099e-02;5.670092326108554931e-03
1.170744711470084187e-02;-1.670571503367479504e-02;-1.172158995969594386e-01;-1.191643166812467874e-02;-2.165044528020762180e-02;-2.359043297763889491e-02
9.935972504216561418e-02;2.286562842366026693e-01;-1.846362567338825089e-01;-1.276274601815363674e-02;1.907429097944552537e-02;-4.204317285124527237e-03
-3.209683625584162092e-01;2.975140452964858406e-01;1.775458051837758289e-01;1.101666845829964853e-02;2.091425176899788796e-02;-4.597976919859171618e-03
-3.191080986211016768e-01;2.991579711047820389e-01;-1.658072858268900829e-01;-1.543613144813014808e-02;8.558965428459748559e-04;2.040418435299272415e-02
-8.418143198158900553e-02;4.858841505468847188e-02;-9.726051525316925517e-02;1.521872070688503470e-02;-2.170850783184231220e-02;9.628640003879092302e-03
1.754560453364255590e-01;-1.039990336143847838e-01;-3.669902010926712199e-01;3.594876122947687075e-03;2.037315881732127548e-02;-1.887592915748513914e-02
-8.161046662166648868e-02;-1.421887506644069488e-01;9.378063194345220843e-02;1.701805660232830891e-03;1.897313467559461758e-02;-4.498810662912848535e-03
5.347177620984988611e-02;7.028693873139046921e-02;-2.898928070876481966e-01;-9.002541133566466236e-04;-2.147696611665208741e-02;-1.109281797755445886e-02
2.802126485356335461e-01;6.389292105540234079e-02;-2.388375674891397571e-01;-8.774667541552632483e-03;2.225612243724434808e-02;-1.086663197294204797e-02
2.350251861898233763e-01;1.101079220362346511e-01;-1.182232468918598123e-02;-1.956563236517400856e-03;8.565221178213990039e-03;-1.689083137960613323e-02
9.929928700638868122e-02;1.370785521530482054e-02;-2.118154740404705194e-01;-6.778806429062755878e-04;1.192695197379538274e-02;1.834276065135330425e-02
-4.085780081828618293e-01;1.256819122613526130e-01;5.053168059622559216e-02;6.312963733121332299e-03;8.452675765847392220e-03;-1.868582637077155495e-02
3.101610899597024851e-01;-7.032663664485205857e-02;2.498599312882687773e-01;2.228882486231736210e-02;-1.837129612577588500e-02;1.373364685908991939e-02
-2.312023849698018330e-01;-3.013554231025942221e-01;-2.531429724042670859e-01;-1.175918391108406007e-02;2.167965718506258133e-02;1.099797696847397421e-02
-7.350025275813887315e-02;1.154207798208354285e-01;-4.184250743886340773e-01;1.269068564891844692e-02;-1.404704134700583522e-02;-2.848001168241957870e-03
-2.860053213016864326e-01;-2.167155965074226698e-01;-9.968716382700593126e-02;5.890659729464321759e-03;1.349868091033004647e-02;-1.980203120438052411e-02
-4.148143781298463395e-02;6.459063893346350671e-02;1.630272037231473847e-01;2.311826582272642067e-02;1.951103352772780297e-02;-1.148257047522078383e-02
2.201574609309402408e-01;-2.127787907948491819e-01;3.797524022943435940e-01;1.613801215161660141e-02;9.161961519911707152e-04;-1.909675921899067069e-03
-2.609336159249703302e-01;2.580404210112164920e-01;2.600055449620984893e-01;-9.278294709429729670e-03;4.048429331579624091e-03;1.149445588517988837e-02
7.506057345881467224e-02;-2.931821068666037311e-01;4.455941669355367729e-03;-4.453354751862086125e-03;6.460959650414606348e-03;9.965646057765190080e-03
2.452147426908345418e-01;-2.677753090986568774e-01;-9.467463935304665235e-02;1.055609085076429643e-02;-2.240169509344099030e-02;1.798739028425334896e-02
4.092526944369924147e-01;-1.297678143154232799e-01;2.512789243737668654e-01;-2.087334261747602476e-03;-1.187919591518927891e-02;-1.291177462601592052e-02
4.562918815133613082e-01;-1.233235595705375331e-01;-1.607593388261636669e-01;-8.492943578024755857e-04;1.934157697344796034e-02;-6.082620915867652939e-03
-2.514601790725740083e-01;-1.830573782327186150e-01;3.088263234916840405e-01;1.248628733917716421e-02;-2.015906345063907257e-02;-1.197164892446912071e-03
-1.683831508921660447e-01;5.793174308312831755e-04;1.457250433510536292e-01;2.458430701963678494e-02;1.352189013961684755e-02;-1.447357557796935014e-02
2.050409063535927334e-01;2.419777295139858841e-01;1.777232412013204366e-01;7.207368489553500623e-05;-1.331876181757167370e-02;-4.521953636874537913e-03
-4.463652084791691621e-01;2.174649906119121567e-01;-2.452428476726631335e-02;1.400420118674824271e-02;1.356124076452018545e-02;-1.359498110488074375e-02
3.364421924698697275e-01;4.890963164007167130e-02;-3.108042076096451112e-01;2.111116590774300694e-02;4.628409138241341980e-03;-6.003785451899272541e-03
-3.910166179341811876e-02;3.287089838180063950e-01;3.295627156830498450e-01;9.677903904303092331e-05;5.253562671887184593e-03;2.994526592289270539e-03
1.710129805329098085e-01;1.970241660042995058e-01;-1.370171595961283684e-01;-6.797482231910914607e-04;2.466402044700062579e-04;-1.617940447860569120e-02
-1.559083821505579115e-01;2.054383730485842552e-02;-5.933511657570644804e-02;1.563664521523396717e-02;2.088015997050766959e-03;-1.844600691476484811e-02
-8.485434600725427767e-02;-7.780776611932194164e-02;2.850639210464311901e-01;1.330785507913889720e-02;2.162219891886753981e-02;2.236534496184810344e-02
-8.103022622047562074e-02;-4.197138341613138035e-02;-2.433527928139042062e-01;-6.549113379441362515e-03;-1.822415632196229887e-02;9.199813316532572116e-04
-2.957578936315711227e-01;-8.130485667231579505e-02;-2.803650714054309878e-01;-1.936953853253896643e-02;2.169937092563086617e-02;-1.582101863224270183e-02
-6.946417908696300714e-02;-3.808593280039518358e-01;1.239282073210656865e-02;-1.236170700244179632e-02;-4.668173655751478579e-03;-5.841776572043710924e-03
1.755867735674387919e-01;8.894070069880188889e-03;3.614456860213242084e-01;1.473314461989445184e-02;-2.184158972451881453e-03;-1.646158699983315404e-02
-3.926639975832613150e-02;4.888405413036630565e-01;-1.676792412456484804e-02;-1.163950522569629636e-02;4.556692593761027532e-04;-1.762730412869325733e-02
5.554956988561987608e-02;-2.086389271622555164e-01;-8.260521767085204914e-02;5.582783782300704267e-03;3.287365327557294215e-03;1.073511581911288509e-02
-7.043028344139945496e-03;-1.698440496843955927e-01;-3.931992959976363666e-01;2.188523076896838754e-02;2.061272805505778155e-02;2.230378090344156683e-02
-2.019337988299958475e-01;-1.795987138597850974e-01;-3.357131567275907225e-01;-1.276422014881495315e-02;-1.842173466803227050e-02;-9.886164975177575212e-03
4.455532465467548775e-02;-3.401202366335586147e-01;1.912466637859893126e-01;1.975425863831573037e-02;2.360267373117441031e-02;1.796624755352380087e-02
2.964405615234773084e-01;2.394692332387272637e-01;1.455343564105222587e-01;-1.949911394362282072e-02;2.237139990298966236e-02;-3.832098632460700927e-03
-1.226368232033492323e-01;-8.648346971004083894e-02;-4.601885605542461732e-01;-2.453448546188231882e-02;-2.880312962590319409e-03;-2.269654151622662111e-02
1.276688771588087024e-01;-3.079839152599632701e-01;-3.539789807030374602e-01;2.193896058055876813e-03;-8.072298628147435429e-03;-1.328253320297560769e-03
-1.440422265293594961e-01;-3.514932183563191925e-01;9.646707541354371251e-02;5.658518037155852581e-03;1.844005479089101673e-02;8.095078823596432716e-03
-3.033118026871769457e-01;-2.625166948306160153e-01;-2.001024070054637782e-01;-3.297556576090966696e-03;1.597139268351825681e-02;2.027910687865661088e-02
-1.374980154684868339e-01;3.239976518799783101e-01;-2.959123388442397307e-01;-1.901200167839013980e-02;1.596648877639571251e-03;-1.077440201287779321e-02
-1.838986884530294796e-01;-4.442591464125582590e-01;1.098127615481170327e-01;-2.264694010615263264e-02;8.427334755699268654e-03;1.813853887296128231e-02
2.415661084668295766e-01;4.667726489731172101e-02;3.844787275967591622e-01;-1.685486727613029825e-02;1.562068288119502352e-02;1.766978667684708515e-02
-3.496366577909004736e-02;-2.730214605284789764e-01;2.439051873021519379e-01;2.071702213332417969e-02;-1.173574554569738020e-02;2.019765325949446355e-02
4.615507321375662553e-01;-5.514756717245916651e-02;-1.095159955071678404e-02;-8.966862263178387860e-03;2.616900672775139547e-03;-2.247462645838589623e-02
2.621745871816446583e-01;3.118067183508863582e-01;-1.581509580827418215e-01;-2.280594558156281981e-02;1.101866063661014611e-02;-2.776001101110446567e-03
-1.049466621432040281e-01;-4.487365408240018283e-01;-9.812372876326047599e-02;-1.218538123153912328e-02;-1.547932519875449067e-02;8.497674542960902133e-03
-1.430175705313361245e-01;1.347441411040295467e-01;-3.135801951460254200e-01;-2.497992279873300844e-02;1.529455845984271228e-02;-2.103751969350356119e-02
-2.080888265021927364e-01;2.486087085818323716e-01;-1.739876433847931114e-02;-1.542551925459402853e-02;-5.688180235045518784e-03;-7.570630141948211933e-04
4.571348325397961432e-01;-7.289495463965678379e-02;-2.489965930827953144e-02;-7.250244209302907777e-03;-8.964391750785307561e-03;2.319580060365942359e-02
-2.478271225044700321e-01;-5.327353129735945547e-02;-3.765501341896448917e-01;7.078984062169710323e-03;-2.382835223163059027e-02;-3.491204577784338958e-03
2.281164373361663777e-01;1.002514100995830493e-01;2.312505893473750795e-01;1.875043498719851376e-02;-9.927190679466603440e-03;-2.027218276128059035e-02
-1.583588873093981775e-01;1.484645569002370769e-01;-4.315592907573738701e-01;1.291923857949588833e-02;5.300691596804064237e-03;3.515625391325195859e-03
3.157453806261208973e-01;9.731237833071182397e-02;-1.063644797225579142e-01;-2.232117201962960373e-02;-1.797504951022413366e-02;6.127469810655688381e-03
-3.345002253363443812e-01;2.066041289942177617e-01;3.534776806165673690e-02;-1.460880792705820941e-02;2.035039874212149491e-04;2.244084301469672499e-03
-4.585026744900936313e-01;-1.779324648042702739e-01;5.974466133367495324e-02;-1.082464048645303059e-02;2.242125777707464768e-02;1.712320534177876052e-02
2.260848514838504908e-01;-3.786970019944658761e-01;-1.972248717280328245e-01;1.111867538163992253e-02;-2.110030667952954644e-02;-1.969349903454903003e-02
-3.337446696502993637e-01;-1.202625951783512503e-01;1.171942271169666983e-01;-3.609327067522136168e-04;-1.696433254045071753e-02;2.391327317647370249e-02
2.622120583141770433e-01;9.171696889240044115e-02;-3.079766308636554539e-01;-1.707398829862952910e-02;-6.266082268013006829e-04;-6.793947157924730418e-03
-1.021413201175924712e-02;2.865660398927560859e-02;-1.655574728818959285e-01;6.969321072704898201e-03;-1.854817955552875638e-02;-3.484178597880454448e-03
5.817118389044073634e-02;-1.529976645878000641e-01;4.328676901266330646e-01;-1.126474835964281877e-02;1.938757623358440541e-02;-2.297071439326524647e-02
5.281487571834908579e-02;2.406635810666259978e-01;-1.498201247595876140e-02;2.068637470032296671e-02;1.664970692765001953e-02;-1.012146417795922737e-02
1.141862443190113652e-01;-2.633902172924926788e-01;-1.650191489319619009e-02;1.446453273385523569e-02;-2.343932198306262343e-02;2.334327751466968442e-02
-5.092148586512412756e-02;7.761308063713368011e-02;7.090705375214478856e-02;1.329747129489466939e-03;-9.835948696727736876e-03;-6.870839370266147716e-03
-1.332016793537316168e-01;-4.005053311270353467e-01;2.665959447120516135e-01;-2.167973232697513464e-02;2.446747570210196232e-02;-2.303540274246537733e-02
1.007921493396191082e-01;2.008656972438799260e-01;-2.147941973195859333e-01;7.745356157392954688e-03;-2.863203614677085201e-03;2.244581090943575247e-02
2.577765603751579482e-01;-2.180816444027483536e-01;-1.819603883054801141e-01;-1.270001298466024234e-02;1.604341196900567479e-03;-8.821895708623524179e-04
4.128008004078617121e-01;1.103630078181569996e-01;4.640707421213208228e-02;1.014332220250506456e-02;-2.159948840237897738e-02;-1.531054349883225786e-02
5.921813176845813764e-02;1.474219375677987554e-02;-4.004202864599710754e-01;-1.427175899535750893e-02;1.190753774208448690e-02;-1.554306518366299628e-02
1.032130620995043158e-01;-4.202849268127150095e-01;1.831142857230465548e-01;3.674588194548834841e-03;-1.423780897495231616e-02;1.808124750419892041e-02
8.172152747347671831e-02;2.663472131046523694e-01;-9.358346342598133916e-02;2.210927272448192510e-02;9.246487471120216906e-04;-7.384555789541086268e-03
1.235053112473372128e-01;-3.687120279951757729e-01;-1.903082888948108842e-01;-1.329711124912504386e-02;-2.251094992384781307e-02;-1.157499619012523212e-02
1.763983689100060426e-01;-1.990336803683783184e-01;-3.159552279497864768e-01;7.711788997265892065e-03;1.680846565460542702e-03;2.220206391404637436e-02
3.836310210102278351e-02;4.132296862792704806e-01;-1.120272456021136342e-01;-5.186136875414970593e-03;9.693167116419723617e-03;-5.338626262439312431e-04
-1.678274779382674664e-01;2.008084180017403186e-01;2.653162995253862677e-01;6.288107962105840554e-04;-1.161128426979412577e-02;-2.252461157900016719e-03
-1.062448584345933034e-01;1.082113767664466542e-01;-5.542649893057149946e-02;-1.460750149364635486e-03;1.033212608744669969e-02;2.203199995930569394e-02
-2.000706025269337607e-01;-2.569133513156973692e-02;-3.319799478073214294e-01;-8.533936125874785200e-03;-2.288997657093507984e-02;-1.852437249680143061e-04
2.010975873642699696e-01;-8.926845650898795892e-02;4.637287977434900732e-03;2.223066607458430016e-03;-1.657797244340424025e-02;1.302323031380333423e-02
2.172618758657564042e-01;8.207013112422356649e-02;2.978046813410725191e-01;2.424645542207458371e-02;2.228873585042304845e-02;-1.514469805881739177e-02
-4.312460935775125348e-01;4.971725516331104711e-02;-8.283572102429792583e-02;1.876816199503803656e-02;1.022468182058423880e-02;-2.307671809654420619e-03
-2.837363480473831245e-02;-2.725183963064600201e-01;-3.338150003902508045e-01;2.030549716236451641e-03;1.748000874912290781e-02;-9.932530180813414766e-04
-6.716007894282771673e-02;3.554247309779823283e-02;-2.301660738234623249e-02;-6.339631544743658254e-03;-3.376253487007083165e-04;3.956490201752455027e-03
-1.641836353584654740e-01;1.150697540146979891e-01;4.269075621458641168e-01;-1.554611731108255894e-02;2.004538651334953486e-02;8.709347441480691510e-03
-6.043705822710132569e-02;1.046013134644130371e-02;-2.412075916354760041e-01;6.663445866874444234e-03;-2.002518869096809456e-02;5.208696908629590477e-03
-2.124888006162409804e-01;3.822010186847524249e-02;3.332354785960500720e-02;-1.895196688807538471e-02;-2.106511624023004944e-02;1.365544782119663958e-03
3.533171866665860694e-01;-1.666971705762798628e-03;1.032454226840298084e-01;-4.860723297675249854e-03;4.440513507811161276e-03;-2.053889159713807172e-02
-1.154841862937334707e-01;-1.530410496224141603e-01;-6.819290489222273877e-02;-3.450846857637079879e-03;-1.626066424774210220e-02;2.435500429620583024e-02
7.648890313986589362e-02;-1.579305653424446509e-01;3.099787436834724463e-01;3.057510621758720293e-03;9.371843047043366959e-03;-8.729085965869610997e-03
2.180141781270015233e-01;-1.279564321877926236e-01;-4.075504829629333914e-01;-2.026305426103279517e-02;2.379354313917683011e-02;-1.068704823084084057e-02
-8.980237331089990782e-03;-1.792664176884287697e-01;-3.077420815319080738e-01;-3.809590741321290663e-03;7.493196085128751849e-03;-2.376513511569443640e-02
-5.528722314166423235e-02;7.654498995114000781e-02;4.833407684142265737e-01;1.551295652586434648e-02;1.828909501431014856e-03;-1.108914064655889403e-02
1.073244167930659243e-01;-4.114216603633559233e-01;1.768722758275764750e-01;-2.191960073537653833e-02;-1.687507922627792811e-02;1.975169294267184461e-02
4.480108527609838465e-02;-3.743565075876860160e-01;-2.102720162617853772e-01;9.301211196794549607e-03;-1.250491391815550940e-02;-2.171996175274852614e-02
2.040314525916568922e-01;-2.825470677827640609e-01;-1.333211202970185916e-01;9.530765619331818539e-03;3.620386298388254820e-03;-4.774023777088250153e-03
2.662454727603789095e-01;-1.959053640287161668e-01;3.116270144448535229e-01;-6.819427540496809936e-03;-1.415928620354458579e-02;8.480562826875884253e-03
-3.436378583551249477e-01;2.517981635869329660e-01;6.826861626876834510e-02;2.353340138969352985e-02;-1.621423770815870816e-02;4.855831000775169548e-03
7.931340278846088498e-02;3.890006108146658592e-01;6.930498441220200867e-02;-3.790747212701190555e-03;-2.665563912766753807e-03;-1.229263599360928133e-02
-2.671414431239057530e-01;-7.998270567917242779e-03;-1.897647162552952294e-01;1.625674378307095241e-02;-7.372197926379456256e-04;2.170292609913204024e-03
-2.418923568265852753e-01;-3.601458255961920152e-02;-3.667157419178268540e-01;-9.761954360133712552e-03;-1.590957671665251330e-02;-2.070448058985897843e-02
3.343247957493985512e-01;7.735340121966771676e-02;1.464073752280889984e-01;1.070595704624579397e-02;-1.518828591560721954e-02;9.503767709439885081e-03
1.389630219732845839e-01;-4.185527871088408070e-01;-6.498540565977661831e-02;-5.481177697652307723e-03;-4.211259950517427103e-03;-1.541125195361415373e-03
1.916434019733181948e-01;2.950115369284703748e-01;-3.366455502568435065e-01;-6.614574593622839921e-03;-1.996900113887049855e-02;-9.518409499857711023e-03
2.818926175635616538e-02;-3.273900399249740634e-02;-3.932881808976457227e-01;8.186718034696921498e-03;8.289220073443549774e-03;-1.068878463800028260e-02
1.473421343730911826e-01;-3.716500733853052019e-01;1.501871664456533306e-01;-1.994868672115603092e-03;-1.532763859940312716e-02;-1.448139592350821195e-02
-7.310527217669737787e-02;-3.097506028211649554e-02;4.285555328941359488e-01;-2.384764557966963239e-02;1.983732749538723306e-02;-1.446466674625469101e-02
1.622321583295930347e-01;2.153223105291356410e-01;-2.318567703880791697e-01;-1.362330615317683402e-02;-1.101992836774341039e-02;-1.862959641522855120e-02
3.771204676622880170e-01;-2.568200197357740633e-01;5.057063454136423442e-02;6.963144159068138106e-03;-2.124285234112067294e-02;-1.828987868368248809e-02
4.647636102537644476e-02;-4.086467572764441725e-01;2.566465493523988339e-01;7.237836329504643285e-03;-8.016968975927862145e-03;1.039739133505945129e-02
7.277027668694580065e-02;3.194956853860523305e-01;-1.732611094313664113e-01;2.871237233507101250e-03;-1.219894134692434823e-02;7.541397524466406099e-03
-2.941180118216788486e-01;-1.475189530566488605e-01;-3.738898583213750015e-01;-1.918631598535596935e-02;1.820519154001519480e-03;-3.142594747748268108e-03
1.182850210137198488e-01;2.814620887547092387e-01;2.032772277324516041e-01;-1.160632085912796131e-02;5.200249886975004399e-03;1.856667961701412989e-02
3.508527573220954210e-01;-2.138649575416856630e-01;1.404472739932528524e-01;2.494523498815384016e-02;5.388138437171223483e-03;-4.764706283541492865e-03
7.979284383295504046e-02;-3.334964529504849118e-01;2.122202051771586717e-01;-1.373964498918991972e-02;-1.214519553024441360e-02;-1.027251092511716896e-03
-3.533854428401577152e-01;1.459278930230393234e-01;-2.671208538481849581e-01;-6.636114935964537026e-03;2.069072613124721405e-02;-6.585226617214525596e-03
2.548274583623312273e-01;-1.905374235538176420e-01;-5.202834361781005779e-02;-6.327770442728225531e-03;-5.823274378301150633e-03;1.683101051838290646e-02
-2.051827616532331255e-01;-1.454517911713926193e-01;6.459408129032151447e-02;7.539416042345092883e-03;5.708442515944635309e-03;-8.292848880806891199e-03
-4.711663958448830680e-02;4.457151084410244657e-01;1.768200436300469969e-01;1.589520884162197445e-02;-2.308180693221494398e-02;1.853985861690565784e-02
-3.696795668276641189e-01;1.434289495173307616e-01;-3.028170180319337268e-01;6.374949896964798857e-04;-5.087488256829357514e-03;-1.416359641157154126e-04
3.214712527761908190e-01;-1.459354376449059076e-01;1.558207673273928062e-01;8.370776526691554864e-03;-2.436172867410513199e-02;1.857759282291238795e-02
4.101961241446964168e-01;-1.171666052315647466e-01;1.306352949830804633e-01;-2.663023734430357281e-03;-7.851674014996090634e-03;-1.808772171829714503e-02
3.230035744469347270e-01;-2.649687011880813570e-01;1.522811128184462515e-01;-3.026731282077893548e-03;-1.838614357810575139e-04;-4.817665275326111357e-03
-2.282824011018202981e-01;3.159557894152066337e-01;-1.216843928347405290e-01;8.933004691344850756e-03;-3.955173562038699631e-03;2.307087889232866534e-02
1.296835952592029217e-01;-8.383905359384224987e-02;-3.334614865027299979e-01;4.963875891179591465e-03;1.537389678259545173e-02;-1.953220484452605765e-02
3.429454824561971593e-01;-5.411338014019217990e-02;2.085835457678252292e-01;-5.135435352704713352e-03;-8.157614927642366232e-03;3.474119406829588586e-03
1.373021565380239117e-01;-4.293033918156338169e-01;-1.384598122370434004e-01;1.805567600307127901e-02;-2.108308911189966939e-02;-2.137126009776446275e-02
3.160567571143235721e-01;-6.793271493338226552e-02;2.963907226197088907e-01;1.751588540787994697e-02;-1.435749569808212993e-02;8.437662722490683886e-03
1.043044198214788665e-01;1.300186806188273758e-01;-8.261705819952669394e-02;2.143906618040258838e-03;1.664467974436147774e-02;-1.874555450817982569e-02
3.131420044817254666e-01;8.843124045345229778e-02;-2.892369005700937690e-01;-1.851085171386943756e-02;2.840918013915377099e-03;2.231893266791854652e-02
-8.437221797084482056e-02;-2.416995708724077874e-01;3.670116069106004186e-01;-4.250112081462288638e-03;-8.652894987265253440e-03;5.334466159894291765e-03
-2.957435320636035980e-01;1.268026300648439353e-01;-1.412574894571113626e-01;2.152243002725155729e-02;1.684639164223118712e-02;2.477418053666099323e-02
-7.632951298751078362e-03;-3.076842272156494751e-01;-3.606373654510908189e-02;-2.387157083988114548e-02;-1.935709276436188911e-02;5.473388168331101700e-03
4.522640145333722828e-01;3.305529009471119828e-02;1.315443786761603118e-01;1.602882196669248860e-02;-1.073778288466167331e-02;-1.303944559828906259e-02
-4.008538877223760677e-01;1.229540441833817388e-01;-5.312580479956108270e-02;1.434878996906004817e-02;-2.218090730733842178e-02;-6.530867620870746404e-03
-9.366776903623219575e-02;4.265853832183811312e-01;2.104218150124117503e-01;2.904611296164864853e-04;3.017433717516171399e-03;1.143075783963884429e-02
-3.252150121166340613e-01;1.480303180552141606e-01;-2.545455374610695598e-01;-7.257713828467089040e-03;5.634217233730358376e-03;4.268771139547815341e-03
-1.106102203331265077e-01;2.326126992403987348e-01;1.847251638810045726e-01;2.380805032687356021e-03;7.024164657110608390e-03;-1.202754144659618635e-02
2.697314182968801877e-01;3.109351926726106052e-01;-9.964337316016935731e-02;-2.076756232076855391e-02;-1.903641639801283147e-02;-1.377088086730494758e-02
-4.277868146648120540e-01;1.844353610693074685e-01;3.220414858634446098e-03;9.896776139262791760e-06;1.702213752730100810e-02;1.006466710441920875e-02
